Movie Name,Year,Score,Critics_Consensus,adjusted_score,synopsis,Starring,Director
El Mariachi,1993,94%,"Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable.",95.799% ," Filmed in two weeks on a budget of 7,000 dollars, El Mariachi was one of the singular pleasures of the...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Robert Rodriguez
A Touch of Zen,1969,96%,"A brilliantly directed feast for the eyes with an epic story to match, A Touch of Zen marks a groundbreaking achievement in the wuxia genre.",98.435% ," According to this drama, set in 14th-century China, a state-run secret police organization made life a living hell for anyone...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",King Hu
Top Gun,1986,57%,"Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action, Top Gun offers too little for non-adolescent viewers to chew on when its characters aren't in the air.",62.07% , Devil-may-care navy pilot Pete Mitchell (Tom Cruise) is sent to Miramar Naval Air Station for advanced training. Here he vies...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Tony Scott
Con Air,1997,56%,"Con Air won't win any awards for believability - and all involved seem cheerfully aware of it, making some of this blockbuster action outing's biggest flaws fairly easy to forgive.",59.727% , Former war hero Cameron Poe (Nicolas Cage) is sentenced to eight years in prison when he accidentally kills a man...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Simon West
The Expendables 2,2012,67%,"Taut, violent, and suitably self-deprecating, The Expendables 2 gives classic action fans everything they can reasonably expect from a star-studded shoot-'em-up -- for better and for worse.",71.515% ," The Expendables are back and this time it's personal... Barney Ross (Sylvester Stallone), Lee Christmas (Jason Statham), Yin Yang (Jet...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Simon West
The Mummy,1999,61%,"It's difficult to make a persuasive argument for The Mummy as any kind of meaningful cinematic achievement, but it's undeniably fun to watch.",65.173% ," Loosely adapted from the classic 1932 horror film starring Boris Karloff, The Mummy is set in Egypt, where over 3,000...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Stephen Sommers
Mr. & Mrs. Smith,2005,60%,"Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick.",67.298% ," John and Jane Smith are an ordinary suburban couple with an ordinary, lifeless suburban marriage. But each of them has...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Doug Liman
Rush Hour,1998,61%,A kick-ass addition to the cop-buddy film genre.,64.752% , Brett Ratner directed this action-comedy that found box-office success by teaming Chris Tucker with Jackie Chan -- performing his own...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Brett Ratner
The Equalizer,2014,60%,"The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers.",67.924% ," In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Antoine Fuqua
Captain America: Civil War,2016,90%,Captain America: Civil War begins the next wave of Marvel movies with an action-packed superhero blockbuster boasting a decidedly non-cartoonish plot and the courage to explore thought-provoking themes.,106.91% ," Marvel's ""Captain America: Civil War"" finds Steve Rogers leading the newly formed team of Avengers in their continued efforts to...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Anthony Russo
Air Force One,1997,78%,"This late-period Harrison Ford actioner is full of palpable, if not entirely seamless, thrills.",81.225% ," In this action drama, Harrison Ford plays James Marshall, a onetime combat hero in the Vietnam War who is now...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Wolfgang Petersen
Bloodsport,1988,40%,"This is where it all began for the Muscles from Brussels, but beyond Van Damme's athleticism, Bloodsport is a cliched, virtually plotless exercise in action movie recycling.",41.181% ," U.S. soldier Frank Dux (Jean-Claude Van Damme) has come to Hong Kong to be accepted into the Kumite, a highly...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Newt Arnold
Blade,1998,55%,"Though some may find the plot a bit lacking, Blade's action is fierce, plentiful, and appropriately stylish for a comic book adaptation.",60.614% , British director Stephen Norrington helmed this David S. Goyer adaptation of the Marvel Comics character created in 1973 by scripter...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Stephen Norrington
Bad Boys,1995,42%,"Bad Boys stars Will Smith and Martin Lawrence have enjoyable chemistry; unfortunately, director Michael Bay too often drowns it out with set pieces and explosions in place of an actual story.",45.845% ," Former video director Michael Bay had his first big hit with this action comedy, which also returned producers Jerry Bruckheimer...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Michael Bay
Die Hard: With a Vengeance,1995,59%,"Die Hard with a Vengeance benefits from Bruce Willis and Samuel L. Jackson's barbed interplay, but clatters to a bombastic finish in a vain effort to cover for an overall lack of fresh ideas.",63.602% , Bruce Willis returns as misfit cop John McClane in the third film in the Die Hard series. McClane has fallen...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John McTiernan
The Running Man,1987,64%,The Running Man is winking sci-fi satire with ridiculous clothes and workmanlike direction.,66.927% , An unjustly accused prisoner in 2019 is given a slim chance at freedom if he enters a battle-to-the-death on a...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Paul Michael Glaser
Code of Silence,1985,68%,No consensus yet.,68.657% ," Not to be confused with the 1960 film of the same name, this fast-paced karate action flick stars Chuck Norris,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Andrew Davis
Shoot 'Em Up,2007,67%,"As preposterous and over-the-top as Shoot 'Em Up may be, its humor and non-stop action make for a very enjoyable film.",72.216% , A mysterious man delivers a baby during a shootout and is entrusted with protecting the child from criminals out to...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Michael Davis
Crank,2006,61%,"Crank's assaultive style and gleeful depravity may turn off casual action fans, but audiences seeking a strong dose of adrenaline will be thrilled by Jason Statham's raucous race against mortality.",63.712% , A one-time freelance hitman who was just attempting to turn his life around is forced to keep his heart pumping...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Mark Neveldine
Machete,2010,72%,"Machete is messy, violent, shallow, and tasteless -- and that's precisely the point of one of the summer's most cartoonishly enjoyable films.",77.747% , A blade-wielding ex-federale hides out as a day laborer when he is double-crossed by a corrupt senator. ...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ethan Maniquis
Drive,2011,93%,"With its hyper-stylized blend of violence, music, and striking imagery, Drive represents a fully realized vision of arthouse action.",101.569% ," Ryan Gosling stars as a Los Angeles wheelman for hire, stunt driving for movie productions by day and steering getaway...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Nicolas Winding Refn
Batman,1989,71%,"An eerie, haunting spectacle, Batman succeeds as dark entertainment, even if Jack Nicholson's Joker too often overshadows the title character.",76.912% ," Jack Nicholson is the Joker, who emerged from a horrible accident as a maniacal criminal. Michael Keaton is the Caped...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Tim Burton
Under Siege,1992,79%,"A well-directed action thriller that makes the most of its confined setting, Under Siege marks a high point for early '90s action -- and its star's spotty filmography.",80.503% ," Andrew Davis directed this exciting thriller starring Steven Seagal, sans ponytail, and featuring electric, over-the-top performances by Gary Busey and...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Andrew Davis
Independence Day,1996,67%,"The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers.",71.051% , A group of intrepid humans attempts to save the Earth from vicious extraterrestrials in this extremely popular science-fiction adventure. Borrowing...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Roland Emmerich
Bullitt,1968,98%,Steve McQueen is cool as ice in this thrilling police procedural that also happens to contain arguably the greatest movie car chase ever.,101.966% , Robert L. Pike's crime novel Mute Witness makes the transition to the big screen in this film from director Peter...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Peter Yates
Wanted,2008,71%,"Wanted is stylish, energetic popcorn fare with witty performances from Angelina Jolie (playing an expert assassin), James McAvoy, and Morgan Freeman that help to distract from its absurdly over-the-top plot.",78.919% ," Wesley's (James McAvoy) life is over - his pathetic old one, anyway... Fortunately, it is all because of a girl....","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Timur Bekmambetov
Superman,1978,94%,"Superman deftly blends humor and gravitas, taking advantage of the perfectly cast Christopher Reeve to craft a loving, nostalgic tribute to an American pop culture icon.",101.111% ," Christopher Reeve as the Man of Steel in a big-budget epic with Oscar-winning effects. Marlon Brando, Margot Kidder, Gene Hackman,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Richard Donner
Ronin,1998,68%,"Ronin earns comparisons to The French Connection with strong action, dynamic road chase scenes, and solid performances.",71.431% ," When an international team of former intelligence agents and Cold War warriors meet in a warehouse, their adventure of love,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Frankenheimer
They Live,1988,85%,"A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter.",89.671% , A homeless drifter discovers a reason for the ever-widening gap between the rich and the poor: a conspiracy by non-human...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Carpenter
Cliffhanger,1993,69%,"While it can't escape comparisons to the movies it borrows from, Cliffhanger is a tense, action-packed thriller and a showcase for the talents that made Sylvester Stallone a star.",72.876% ," A Rocky Mountain rescue expert (Sylvester Stallone) has retired because of his role in a woman's death, but the kidnapping...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Renny Harlin
Marvel's The Avengers,2012,91%,"Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies.",105.084% ," Marvel Studios presents Marvel's The Avengers-the Super Hero team up of a lifetime, featuring iconic Marvel Super Heroes Iron Man,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",
Hot Fuzz,2007,91%,The brilliant minds behind Shaun of the Dead successfully take a shot at the buddy cop genre with Hot Fuzz. The result is a bitingly satiric and hugely entertaining parody.,97.827% , A top London cop who is so good at his job that he makes his fellow officers look like slackers...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Edgar Wright
The Warriors,1979,88%,"As violent as it is stylish, The Warriors is a thrilling piece of pulp filmmaking.",91.347% ," Walter Hill's hip, super-stylized action film unfurls in a dystopian near-future, when various gangs control New York City. Each gang...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Walter Hill
Starship Troopers,1997,65%,A fun movie...if you can accept the excessive gore and wooden acting.,68.727% ," Paul Verhoeven has fashioned a visually spectacular, morbidly funny comic book adventure that seems to merge the fresh-faced youths of...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Paul Verhoeven
Elite Squad: The Enemy Within,2011,91%,"Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force.",91.649% ," The sprawling slum that towers over Rio de Janeiro is one of the most dangerous places on Earth, and as...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",José Padilha
Point Break,1991,70%,"Absurd, over-the-top, and often wildly entertaining, Point Break is here to show you that the human spirit is still alive.",74.198% , Kathryn Bigelow's fourth action film follows FBI agent Johnny Utah (Keanu Reeves) as he goes undercover to infiltrate a cache...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Kathryn Bigelow
The Long Kiss Goodnight,1996,70%,"Smart, sharp-witted, and fueled by enjoyably over-the-top action, The Long Kiss Goodnight makes up in impact what it lacks in consistent aim.",72.771% , The comfortably drab life of a working mom becomes a nightmare when she finds herself pursued by an assassin who...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Renny Harlin
The Guest,2014,91%,"Boasting enough intelligence to bolster its darkly violent thrills, The Guest offers another treat for genre fans from director Adam Wingard.",95.099% ," From the director of YOU'RE NEXT and featuring a standout, badass performance from Dan Stevens (""Downton Abbey""), comes THE GUEST:...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Adam Wingard
Taken,2009,59%,"Taken is undeniably fun with slick action, but is largely a brainless exercise.",64.523% , An ex-soldier (Liam Neeson) traveling through Europe embarks on a frantic quest to rescue his daughter (Maggie Grace) after the...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Pierre Morel
300,2007,61%,"A simple-minded but visually exciting experience, full of blood, violence, and ready-made movie quotes.",69.055% , Sin City author Frank Miller's sweeping take on the historic Battle of Thermopylae comes to the screen courtesy of Dawn...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Zack Snyder
True Lies,1994,71%,"If it doesn't reach the heights of director James Cameron's and star Arnold Schwarzenegger's previous collaborations, True Lies still packs enough action and humor into its sometimes absurd plot to entertain.",73.96% ," Borrowing liberally from the French film La Totale, this is an action picture, domestic comedy, and political thriller rolled into...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Cameron
Demolition Man,1993,60%,"A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock.",62.882% ," The plot of this action film begins in 1996, with Los Angeles in a violence-crazed conflagration. One of the LAPD's...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Marco Brambilla
Hardcore Henry,2016,52%,"Hardcore Henry seems poised to reinvent the action flick, but without a story or characters worth caring about, its first-person gimmick quickly loses its thrill.",57.284% , Strap in. Hardcore Henry is one of the most unflinchingly original wild-rides to hit the big screen in a long...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ilya Naishuller
Police Story (Ging chaat goo si) (Police Force),1985,93%,"Blending brilliant physical comedy with thrillingly choreographed set pieces, Police Story makes a persuasive case for Jackie Chan as one of the all-time genre greats.",94.442% ," This was internationally famous Jackie Chan's breakthrough action film, the work that got him past the ethnic boundaries of Hong...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Jackie Chan
Brotherhood of the Wolf,2001,73%,"Brotherhood of the Wolf mixes its genres with little logic, but the end result is wildly entertaining.",76.63% ," French legend has it that a creature known as the Beast of Gevaudan -- a huge, wolf-like monster -- was...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Christophe Gans
Kingsman: The Secret Service,2015,75%,"Stylish, subversive, and above all fun, Kingsman: The Secret Service finds director Matthew Vaughn sending up the spy genre with gleeful abandon.",85.02% ," Based upon the acclaimed comic book and directed by Matthew Vaughn (Kick Ass, X-Men First Class), Kingsman: The Secret Service...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Matthew Vaughn
The Fifth Element,1997,71%,"Visually inventive and gleefully over the top, Luc Besson's The Fifth Element is a fantastic piece of pop sci-fi that never takes itself too seriously.",74.87% , Good and evil battle for the future of 23rd century Earth in this visually striking big-budget science fiction epic. In...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Luc Besson
Big Trouble in Little China,1986,78%,"Brimming with energy and packed with humor, Big Trouble in Little China distills kung fu B-movies as affectionately as it subverts them.",81.709% ," Playing in a manner that can be conservatively described as larger than life, Kurt Russell plays a macho truck driver...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Carpenter
Atomic Blonde,2017,78%,Atomic Blonde gets enough mileage out of its stylish action sequences -- and ever-magnetic star -- to make up for a narrative that's somewhat less hard-hitting than its protagonist.,93.509% ," A high-stakes, global action-thriller that takes place in the city of Berlin, on the eve of the Wall's collapse and...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",David Leitch
Rumble in the Bronx,1995,80%,An entertaining Jackie Chan stunt-fest in which the impressive action sequences overcome the low production value and by-the-numbers plot.,83.164% ," After years as a major star in most of the rest of the world, Jackie Chan finally broke through to...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Stanley Tong
District B13 (Banlieue 13),2006,80%,"A nonstop thrill ride, District B13's dizzying action sequences more than make up for any expository flaws.",83.532% ," A nuclear weapon has been stolen by the most powerful gang in Paris' treacherous, walled-in ghetto, and it's up to...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Pierre Morel
Beverly Hills Cop,1984,83%,"The buddy cop movie continues its evolution unabated with this Eddie Murphy vehicle that's fast, furious, and funny.",86.846% , What's that wisecracking young black guy (Eddie Murphy) in that beat-up Chevy Nova doing in lily-white Beverly Hills? He's Axel...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Martin Brest
Ong-Bak (Ong Bak: Muay Thai Warrior),2005,85%,"While Ong-Bak: The Thai Warrior may be no great shakes as a movie, critics are hailing the emergence of a new star in Tony Jaa, whose athletic performance is drawing comparisons with Bruce Lee, Jackie Chan, and Jet Li.",88.207% , Exhilarating fight sequences highlight this action-packed martial-arts adventure about an orphan (Tony Jaa) who embarks on a quest to recover...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Prachya Pinkaew
Collateral,2004,86%,"Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller.",92.849% , A taxi driver is unexpectedly taken on the ride of his life in this stylish thriller from acclaimed director Michael...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Michael Mann
Iron Monkey,2001,91%,"Iron Monkey may not have the poetic lyricism of Crouching Tiger, it makes up for it in fun and energy.",93.704% , This kung fu classic weaving fact and myth earned a theatrical release in the U.S. from Miramax eight years after...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Woo-ping Yuen
Escape from New York,1981,86%,"Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness.",90.911% , It's 1997 and Manhattan has been turned into a maximum security prison. When the United States president crash lands into...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Carpenter
Battle Royale,2000,88%,"Battle Royale is a controversial and violent parable of adolescence, heightening teenage melodrama with life-or-death stakes.",88.995% ," A long-unavailable underground hit that anticipated The Hunger Games novels by eight years, veteran director Fukasaku's epically violent, still-controversial and...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Kinji Fukasaku
Spider-Man 2,2004,93%,"Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original.",101.075% , Stan Lee's all-too-human superhero returns to the screen in this highly anticipated sequel to 2002's blockbuster hit Spider-Man. Peter Parker...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Sam Raimi
13 Assassins,2011,95%,"Takashi Miike's electric remake of Eiichi Kudo's 1963 period action film is a wild spectacle executed with killer, dizzying panache.",98.695% ," Cult director Takeshi Miike (Ichi the Killer, Audition) delivers a bravado period action film set at the end of Japan's...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Takashi Miike
Full Contact,1992,88%,No consensus yet.,60.765% ," Another entry into the ""cheer for the most likeable bad guy"" series of Hong Kong action flicks, Full Contact tells...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Ringo Lam
Indiana Jones and the Last Crusade,1989,87%,"Lighter and more comedic than its predecessor, Indiana Jones and the Last Crusade returns the series to the brisk serial adventure of Raiders, while adding a dynamite double act between Harrison Ford and Sean Connery.",92.457% ," The third installment in the Spielberg/Lucas Indiana Jones saga, Indiana Jones and the Last Crusade evokes many of the thrills...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Steven Spielberg
Kung Fu Hustle,2005,91%,"Kung Fu Hustle blends special effects, martial arts, and the Looney Toons to hilarious effect.",97.333% ," The work of international superstar Stephen Chow, Kung Fu Hustle is a humorous, special-effects-filled, action-packed martial arts epic set in...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Stephen Chow
A Better Tomorrow,2010,93%,No consensus yet.,45.048% ," John Woo established himself as one of Hong Kong's premiere action directors with this ultra-hip, ultra-violent action classic. The film...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Hae-sung Song
Iron Man,2008,94%,"Powered by Robert Downey Jr.'s vibrant charm, Iron Man turbo-charges the superhero genre with a deft intelligence and infectious sense of fun.",104.949% ," Billionaire industrialist and genius inventor Tony Stark is kidnapped and forced to build a devastating weapon. Instead, using his intelligence...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",
The Night Comes For Us,2018,91%,"A bloody thrill ride designed to test the limits of more squeamish viewers, The Night Comes for Us wields a stylishly violent, action-packed punch.",91.474% ," The Night Comes For Us follows Ito (played by Joe Taslim), a former triad enforcer, and his mission to protect...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Timo Tjahjanto
Logan,2017,93%,"Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions.",111.109% ," It's 2029. Mutants are gone--or very nearly so. An isolated, despondent Logan is drinking his days away in a hideout...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",James Mangold
Goldfinger,1964,99%,"Goldfinger is where James Bond as we know him comes into focus - it features one of 007's most famous lines (""A martini. Shaken, not stirred"") and a wide range of gadgets that would become the series' trademark.",105.565% ," To many, the quintessential Bond film and a brilliant third entry in the series. Here Bond gets his Aston Martin,...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Guy Hamilton
Assault on Precinct 13,1976,98%,"Lean, taut and compellingly gritty, John Carpenter's loose update of Rio Bravo ranks as a cult action classic and one of the filmmaker's best.",102.28% ," Cops, secretaries, and prisoners stuck in a soon-to-be-shuttered L.A. police station fight off a horde of murderous gang members in...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",John Carpenter
Wonder Woman,2017,93%,"Thrilling, earnest, and buoyed by Gal Gadot's charismatic performance, Wonder Woman succeeds in spectacular fashion.",113.206% , An Amazon princess (Gal Gadot) finds her idyllic life on an island occupied only by female warriors interrupted when a...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Patty Jenkins
Fist of Fury (Jing wu men),1972,83%,No consensus yet.,84.548% , Bruce Lee stars as a martial arts expert who vows vengeance when his kung fu master is murdered. He discovers...,"Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",
Captain America: The Winter Soldier,2014,90%,"Suspenseful and politically astute, Captain America: The Winter Soldier is a superior entry in the Avengers canon and is sure to thrill Marvel diehards.",102.408% ," After being deemed unfit for military service, Steve Rogers volunteers for a top secret research project that turns him into...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley",Joe Russo
